"Category","Sub_Category","Part Number","Desc","price","Elig %"
"Software","Switches","C9500-DNA-L-A-7Y","DNA Advantage 7 Year License","16570.0","Cost Allocate (65%)"
"Software","Switches","C9200-NW-E-24-EDU","Catalyst 9200 NW Essentials License, 24-port, K12","610.0","1"
"Software","Switches","C9200-NW-E-48-EDU","Catalyst 9200 NW Essentials License, 48-port, K12","1120.0","1"
"Software","Switches","C9200L-NW-E-24-EDU","Catalyst 9200L NW Essentials License, 24-port, K12","450.0","1"
"Software","Switches","C9200L-NW-E-48-EDU","Catalyst 9200L NW Essentials License, 48-port, K12","1035.0","1"
"Software","Switches","C9300-NW-A-24-EDU","C9300 Network Advantage, 24-port license K12","1300.0","1"
"Software","Switches","C9300-NW-A-48-EDU","C9300 Network Advantage, 48-port license K12","2600.0","1"
"Software","Switches","C1A1ATCAT94001-3Y","C1 Advantage Term C9400 3Y - DNA, 100 ISE PLS, 100 SWATCH","16000.0","Cost Allocate (51%)"
"Software","Switches","C1A1ATCAT94001-5Y","C1 Advantage Term C9400 5Y - DNA, 100 ISE PLS, 100 SWATCH","24310.0","Cost Allocate (54%)"
"Software","Switches","C1A1ATCAT94001-7Y","C1 Advantage Term C9400 7Y - DNA, 100 ISE PLS, 100 SWATCH","34360.0","Cost Allocate (54%)"
"Software","Switches","C9400-DNA-A-5Y","Cisco Catalyst 9400 DNA Advantage - 5 Year License","21420.0","Cost Allocate (65%)"
"Software","Switches","C9400-DNA-A-7Y","Cisco Catalyst 9400 DNA Advantage 7 Year License","29990.0","Cost Allocate (65%)"
"Software","Switches","C9400-DNA-A","Cisco Catalyst 9400 DNA Advantage Term License","0.0","Cost Allocate (65%)"
"Software","Switches","C9400-DNA-A=","Cisco Catalyst 9400 DNA Advantage Term License","0.0","Cost Allocate (65%)"
"Software","Switches","C9400-NW-A-EDU","Cisco Catalyst 9400 EDU Network Advantage License","9180.0","1"
"Software","Switches","C1A1ATCAT95003-3Y","DNA Premier High Term C9500 3Y - DNA, 25 ISE PLS, 25 SWATCH","12950.0","Cost Allocate (61%)"
"Software","Switches","C1A1TCAT95005-3Y","DNA Premier High Term C9500 3Y - DNA, 25 ISE PLS, 25 SWATCH","12950.0","Cost Allocate (61%)"
"Software","Switches","C1A1ATCAT95003-5Y","DNA Premier High Term C9500 5Y - DNA, 25 ISE PLS, 25 SWATCH","19770.0","Cost Allocate (63%)"
"Software","Switches","C1A1TCAT95005-5Y","DNA Premier High Term C9500 5Y - DNA, 25 ISE PLS, 25 SWATCH","19770.0","Cost Allocate (63%)"
"Software","Switches","C1A1ATCAT95003-7Y","DNA Premier High Term C9500 7Y - DNA, 25 ISE PLS, 25 SWATCH","27940.0","Cost Allocate (63%)"
"Software","Switches","C1A1TCAT95005-7Y","DNA Premier High Term C9500 7Y - DNA, 25 ISE PLS, 25 SWATCH","27940.0","Cost Allocate (63%)"
"Software","Switches","C1A1TCAT95003-3Y","DNA Premier Low Term C9500 16X 3Y -DNA, 25 ISE PLS & SWATCH","12950.0","Cost Allocate (61%)"
"Software","Switches","C1A1TCAT95003-5Y","DNA Premier Low Term C9500 16X 5Y -DNA, 25 ISE PLS & SWATCH","19770.0","Cost Allocate (63%)"
"Software","Switches","C1A1TCAT95003-7Y","DNA Premier Low Term C9500 16X 7Y -DNA, 25 ISE PLS & SWATCH","27940.0","Cost Allocate (63%)"
"Software","Switches","C1A1ATCAT95004-3Y","DNA Premier Low Term C9500 3Y - DNA, 25 ISE PLS, 25 SWATCH","7950.0","Cost Allocate (61%)"
"Software","Switches","C1A1TCAT95004-3Y","DNA Premier Low Term C9500 3Y - DNA, 25 ISE PLS, 25 SWATCH","12950.0","Cost Allocate (61%)"
"Software","Switches","C1A1TCAT95006-3Y","DNA Premier Low Term C9500 3Y - DNA, 25C ISE PLS, 25 SWATCH","7950.0","Cost Allocate (58%)"
"Software","Switches","C1A1TCAT95006-5Y","DNA Premier Low Term C9500 5Y - DNA, 25 ISE PLS, 25 SWATCH","12090.0","Cost Allocate (61%)"
"Software","Switches","C1A1ATCAT95004-5Y","DNA Premier Low Term C9500 5Y - DNA, 25 ISE PLS, 25 SWATCH","12090.0","Cost Allocate (63%)"
"Software","Switches","C1A1TCAT95006-7Y","DNA Premier Low Term C9500 7Y - DNA, 25 ISE PLS, 25 SWATCH","17100.0","Cost Allocate (61%)"
"Software","Switches","C1A1ATCAT95004-7Y","DNA Premier Low Term C9500 7Y - DNA, 25 ISE PLS, 25 SWATCH","17100.0","Cost Allocate (63%)"
"Software","Switches","S252ILK9-12253EX=","Cisco CGS 2520 IP SERVICES WITH EXPRESS SETUP","2995.0","1"
"Software","Switches","CS3560X-24-L-S","C3560X-24 LAN Base to IP Base Paper License","900.0","1"
"Software","Switches","CS3560X-24-L-E","C3560X-24 LAN Base to IP Services Paper License","4900.0","1"
"Software","Switches","CS3560X-48-L-S","C3560X-48 LAN Base to IP Base Paper License","1400.0","1"
"Software","Switches","CS3560X-48-L-E","C3560X-48 LAN Base to IP Services Paper License","5400.0","1"
"Software","Switches","CS3560X-16-L-S","SM-X 16 Port Layer 3 LAN base to IP Base paper license","440.0","1"
"Software","Switches","CS3560X-16-L-E","SM-X 16 Port Layer 3 LAN base to IP Services paper license","3080.0","1"
"Software","Switches","FW-MC7350-LTE-ST","FW Switching Load for MC7350 Sprint","0.0","1"
"Software","Switches","FW-MC7350-LTE-VZ","FW Switching Load for MC7350 Verizon","0.0","1"
"Software","Switches","FW-MC7354-LTE-CA","FW Switching Load for MC7354 Canada","0.0","1"
"Software","Switches","FW-MC7354-LTE-AT","FW Switching Load for MC7354 North America","0.0","1"
"Software","Switches","C1A1ATCAT95001-3Y","C1 Advantage High Term C9500 3Y-DNA, 25 ISE PLS, 25 SWATCH","12950.0","Cost Allocate (61%)"
"Software","Switches","C1A1ATCAT95001-5Y","C1 Advantage High Term C9500 5Y -DNA, 25 ISE PLS, 25 SWATCH","19770.0","Cost Allocate (63%)"
"Software","Switches","C9500-NW-A-L-EDU","C9500 Network Advantage, low-density license K12","6000.0","1"
"Software","Switches","C9500-NW-A-EDU","C9500 Network Advantage, high-density license K12","10000.0","1"
"Software","Switches","L-ESS-2020-L-B=","ESS-2020 LAN Lite to LAN Base E-License spare for upgrade","300.0","1"
"Software","Switches","L-IE2000-B-E=","IE2000 LAN Base to Enhanced LAN Base E-License","500.0","1"
"Software","Switches","LIC-IE2000-IP-L=","IE2000 LAN Base to IP Lite spare for upgrade","1995.0","1"
"Software","Switches","L-IE2000-L-B=","IE2000 LAN Lite Base to LAN Base E-License spare for upgrade","300.0","1"
"Software","Switches","SIESSPST-12255SE","Cisco IE 3000 IP SERVICES W/O CRYPTO WITH WEB BASED DEV MGR","2995.0","1"
"Software","Switches","SIESISK9T-12252SE=","Cisco IE 3000 IP SERVICES WITH WEB BASED DEV MGR","2995.0","1"
"Software","Switches","SIESLBT-12255SE","Cisco IE 3000 LAN BASE W/O CRYPTO WITH WEB BASED DEV MGR","0.0","1"
"Software","Switches","L-IE4000-RTU=","Electronic SW License for IE4000 Switches","2995.0","1"
"Software","Switches","L-IE5000-RTU=","Electronic IP SERVICES License for IE5000 Switches","3000.0","1"
"Software","Switches","L-M9222IIOA=","Cisco I/O Accelerator License for MDS 9222i, Spare","54000.0","1"
"Software","Switches","M93ENTDCNMEX-K9=","Ent. + DCNM SAN Adv. Feat. for MDS 9300 Switch based, EMC","9200.0","Cost Allocate (24%)"
"Software","Switches","M9100ENT1K9-PI","Ent. Software Pckg License for MDS 9100 Series, Pre-install","7500.0","1"
"Software","Switches","M9100ENT1K9=","Enterprise package license for 1 MDS9100 series switch","7500.0","1"
"Software","Switches","L-M9100ENT1K9=","Enterprise package license for 1 MDS9100 series switch","7500.0","1"
"Software","Switches","M9100ENT1K9","Enterprise package license for 1 MDS9100 series switch","7500.0","1"
"Software","Switches","L-M92ENT1K9=","Enterprise package license for 1 MDS9200 series switch","8000.0","1"
"Software","Switches","M9100FIC1K9=","MDS 9100 Mainframe Package license for 1 MDS 9100 switch","12500.0","1"
"Software","Switches","L-M9124PL8-4G=","MDS 9124, 8 port License","2100.0","1"
"Software","Switches","L-M9134PL8-4G=","MDS 9134 8 port License","3825.0","1"
"Software","Switches","M9134PL2-10G=","MDS 9134 On-Demand Ports (2), 10Gbps Activation Lic, spare","2000.0","1"
"Software","Switches","L-M9148PL8-8G=","MDS 9148 On-Demand Ports (8), Activation Lic for E- delivery","7900.0","1"
"Software","Switches","L-M9222IDMMTSK9=","MDS 9222i Data Mobility Manager License for 180 days.","31500.0","1"
"Software","Switches","M9200ENT1K9=","Enterprise package license for 1 MDS9200 series switch","8000.0","1"
"Software","Switches","M9200FIC1K9=","MDS 9200 Mainframe Package license for 1 MDS 9200 switch","12500.0","1"
"Software","Switches","M9222IDMMTSK9=","MDS 9222i DMM Temporary License - 180 days only","31500.0","1"
"Software","Switches","M95SMESSNK9","MDS Storage Media Encryption for SSN-16 on Cisco MDS 9500","17600.0","1"
"Software","Switches","M93ENTDCNM-K9","Ent. + DCNM SAN Adv. Feat. for MDS 9300","9200.0","Cost Allocate (24%)"
"Software","Switches","M93ENTDCNMX-K9","Ent. + DCNM SAN Adv. Feat. for MDS 9300 Switch based","9200.0","Cost Allocate (24%)"
"Software","Switches","M9300ENT1K9-PI","Ent. Software Pckg License for MDS 9300 Series, Pre-install","7500.0","1"
"Software","Switches","M9300ENT1K9","Ent. Software Pckg. License for MDS 9300 Series","7500.0","1"
"Software","Switches","M9396S-PL12-S","MDS 9396S 12-port upgrade license + 16G SW SFPs","13650.0","1"
"Software","Switches","M9396S-PL12-8","MDS 9396S 12-port upgrade license + 8G SW SFPs","11800.0","1"
"Software","Switches","M9396S-PL12","MDS 9396S 16G FC 12-port upgrade license","8650.0","1"
"Software","Switches","L-ME3600X-LIC=","Product Activation Key for ME3600X Series with E delivery","0.0","1"
"Software","Switches","L-N1K-SUP-TRANSFER","N1K Support Transfer Promo, Qty 32","0.0","1"
"Software","Switches","N1K-VLCPU-32-ADV","Nexus 1000V Adv Ed eDelivery Multi-Hypervisor License Qty 32","11995.0","1"
"Software","Switches","N1K-VLCPU-96-ADV","Nexus 1000V Adv Ed eDelivery Multi-Hypervisor License Qty 96","33500.0","1"
"Software","Switches","N1K-VLCPU-96-ESSTL","Nexus 1000V Essential Edition Paper Delivery License Qty 96","0.0","1"
"Software","Switches","L-N3K-BAS1K9=","Nexus 3000 Base License, eDelivery","0.0","1"
"Software","Switches","N3K-LAN1K9=","Nexus 3000 LAN Enterprise License (L3 Protocols)","8000.0","1"
"Software","Switches","L-N3K-LAN1K9=","Nexus 3000 LAN Enterprise License, eDelivery","8000.0","1"
"Software","Switches","N3K-C3048-BAS1K9=","Nexus 3048 Base License","0.0","1"
"Software","Switches","N3K-C3048-LAN1K9=","Nexus 3048 LAN Enterprise License","3000.0","1"
"Software","Switches","L-N3548-24P-UPG=","Nexus 3524, Second 24 Ports, E-Delivery","14000.0","1"
"Software","Switches","N3K-16T-UPG=","Nexus 3k 16 port License upgrade Spare","5000.0","1"
"Software","Switches","N3548-ALGK9","Nexus 3500 Algo Boost License","8000.0","1"
"Software","Switches","N3524-LAN1K9","Nexus 3524 Layer 3 LAN Enterprise License","4000.0","1"
"Software","Switches","N3524-LAN1K9=","Nexus 3524 Layer 3 LAN Enterprise License spare","4000.0","1"
"Software","Switches","N3548-24P-UPG=","Nexus 3548 24 port license upgrade","14000.0","1"
"Software","Switches","N3548-LAN1K9=","Nexus 3548 Layer 3 LAN Enterprise License Spare","8000.0","1"
"Software","Switches","N5K-5548-SBUN-P1=","Inc L3 Base, LAN, Enhanced L2, DCNM, VM-FEX, 40 Storage por","14000.0","1"
"Software","Switches","N55-SERVICES1K9=","Nexus 5500 Network Services (includes ITD, RISE)","3500.0","1"
"Software","Switches","N55-48P-SSK9=","Nexus 5500 Storage License, 48 Ports","12800.0","1"
"Software","Switches","N5624Q-EL2P-SSK9=","Limited Time Promo: Nexus 5624Q Enhanced Layer 2 License","4600.0","1"
"Software","Switches","N5624Q-EL2P-SSK9","Limited Time Promo: Nexus 5624Q Enhanced Layer 2 License","4600.0","1"
"Software","Switches","N5648Q-EL2P-SSK9","Limited Time Promo: Nexus 5648Q Enhanced Layer 2 License","11500.0","1"
"Software","Switches","N5648Q-EL2P-SSK9=","Limited Time Promo: Nexus 5648Q Enhanced Layer 2 License","11500.0","1"
"Software","Switches","N56-LAN1K9-P","Limited Time Promotion for Nexus 5600 Series LAN Enterprise","10000.0","1"
"Software","Switches","N56-LAN1K9-P=","Limited Time Promotion for Nexus 5600 Series LAN Enterprise","10000.0","1"
"Software","Switches","N56128-EL2-P-SSK9","Limited Time Promotion-Nexus 56128 Enhanced Layer 2 License","6000.0","1"
"Software","Switches","N56128-EL2-P-SSK9=","Limited Time Promotion-Nexus 56128 Enhanced Layer 2 License","6000.0","1"
"Software","Switches","N5672-EL2-P-SSK9","Limited Time Promotion-Nexus 5672 Enhanced Layer 2 License","4000.0","1"
"Software","Switches","N5672-EL2-P-SSK9=","Limited Time Promotion-Nexus 5672 Enhanced Layer 2 License","4000.0","1"
"Software","Switches","N56-FNPV-SSK9","Nexus 5600 FNPV License","3200.0","1"
"Software","Switches","N56-FNPV-SSK9=","Nexus 5600 FNPV License","3200.0","1"
"Software","Switches","N56-SERVICES1K9","Nexus 5600 Network Services (includes ITD, RISE)","3500.0","1"
"Software","Switches","N56-16P-SSK9","Nexus 5600 Series 16 Port Storage License","6400.0","1"
"Software","Switches","N56-16P-SSK9=","Nexus 5600 Series 16 Port Storage License","6400.0","1"
"Software","Switches","N56-BAS1K9=","Nexus 5600 Series LAN Base License","0.0","1"
"Software","Switches","N56-BAS1K9","Nexus 5600 Series LAN Base License","0.0","1"
"Software","Switches","N56-LAN1K9","Nexus 5600 Series LAN Enterprise License","15000.0","1"
"Software","Switches","N56-LAN1K9=","Nexus 5600 Series LAN Enterprise License","15000.0","1"
"Software","Switches","N56-VMFEX9","Nexus 5600 VM-FEX license","0.0","1"
"Software","Switches","N56-VMFEX9=","Nexus 5600 VM-FEX license","0.0","1"
"Software","Switches","N56128-128P-SSK9","Nexus 56128 Chassis Storage License","25000.0","1"
"Software","Switches","N56128-128P-SSK9=","Nexus 56128 Chassis Storage License","25000.0","1"
"Software","Switches","N56128-DFA-BUN-P1","Nexus 56128 DFA Bundle-Limited Time Promo;LAN, EL2, DCNM-LAN","17000.0","1"
"Software","Switches","N56128-EL2-SSK9","Nexus 56128 Enhanced Layer 2 License","12000.0","1"
"Software","Switches","N56128-EL2-SSK9=","Nexus 56128 Enhanced Layer 2 License","12000.0","1"
"Software","Switches","N56128-SBUN-P1=","Nexus 56128 SBUN-Promo;L3,DCNM-LAN/SAN,Chassis Storage,EL2","25000.0","1"
"Software","Switches","N56128-SBUN-P1","Nexus 56128 SBUN-Promo;L3,DCNM-LAN/SAN,Chassis Storage,EL2","25000.0","1"
"Software","Switches","N5624Q-DFA-BUN-P1","Nexus 5624 DFA Bundle-Limited Time Promo; LAN, EL2, DCNM-LAN","17250.0","1"
"Software","Switches","N5624Q-EL2-SSK9","Nexus 5624Q Enhanced Layer 2 License","7500.0","1"
"Software","Switches","N5624Q-SBUN-P1","Nexus 5624Q SBUN- Limited Time Promo;LAN,24p 40G,EL2, DCNM","23000.0","1"
"Software","Switches","N5648Q-DFA-BUN-P1","Nexus 5648 DFA Bundle-Limited Time Promo; LAN, EL2, DCNM-LAN","24150.0","1"
"Software","Switches","N5648Q-SBUN-P1","Nexus 5648Q SBUN- Limited Time Promo;LAN,48p 40G,EL2, DCNM","28750.0","1"
"Software","Switches","N5672-72P-SSK9","Nexus 5672 Chassis Storage License","18000.0","1"
"Software","Switches","N5672-72P-SSK9=","Nexus 5672 Chassis Storage License","18000.0","1"
"Software","Switches","N5672-DFA-BUN-P1","Nexus 5672 DFA Bundle-Limited Time Promo; LAN, EL2, DCNM-LAN","15000.0","1"
"Software","Switches","N5672-DFA-BUN-P1=","Nexus 5672 DFA Bundle-Limited Time Promo; LAN, EL2, DCNM-LAN","15000.0","1"
"Software","Switches","N5672-EL2-SSK9","Nexus 5672 Enhanced Layer 2 License","7500.0","1"
"Software","Switches","N5672-EL2-SSK9=","Nexus 5672 Enhanced Layer 2 License","7500.0","1"
"Software","Switches","N56-12P-SSK9","Nexus 5672UP-16G 12 Port Storage License","5600.0","1"
"Software","Switches","N5696-SBUN-P1=","Nexus 5696 SBUN-Promo;LAN,96p 40G Storage,EL2","30000.0","1"
"Software","Switches","N5672-SBUN-P1","Nexus5672 SBUN-Promo;L3,DCNM-LAN/SAN,72 Ports10G Storage,EL2","20000.0","1"
"Software","Switches","N5672-SBUN-P1=","Nexus5672 SBUN-Promo;L3,DCNM-LAN/SAN,72 Ports10G Storage,EL2","20000.0","1"
"Software","Switches","N6K-SERVICES1K9=","Nexus 6000 Network Services (includes ITD, RISE)","3500.0","1"
"Software","Switches","L-BL-AUTO-SUP-6M=","BladeLogic-Automation-Base Support License for 6 Months","5000.0","1"
"Software","Switches","N77S2NPEK9-62","Cisco NX-OS 6.2 No Payload Encryption for Nexus 7700 Series","0.0","1"
"Software","Switches","N77S2NPEK9-72","Cisco NX-OS 7.2 No Payload Encryption for Nexus 7700 Series","0.0","1"
"Software","Switches","C1A3PNEX70001K9","Cisco ONE Advanced Perpetual Nexus 7004 for SUP2","15000.0","Cost Allocate (27%)"
"Software","Switches","C1A2PNEX77021K9","Cisco ONE Advanced Perpetual Nexus 7702","12800.0","Cost Allocate (25%)"
"Software","Switches","C1F2PNEX77021K9","Cisco ONE Foundation Perpetual Nexus 7702","20000.0","Cost Allocate (50%)"
"Software","Switches","L-CLM-TIER1-PERP=","CLM Product License for Tier 1 (1 thru 499 VMs) Perpetual","2590.0","1"
"Software","Switches","L-CLM-SUP-1Y-PERP=","CLM Product Support License for 1 Year - Perpetual","343.0","1"
"Software","Switches","L-N7K-FCOEF132XP=","FCoE License for Nexus 7000 32-port 10G SFP+ (F1) eDelivery","10000.0","1"
"Software","Switches","N7K-FCOEF248XP=","FCoE License for Nexus 7000 48-port 10G SFP+ (F2), Spare","10000.0","1"
"Software","Switches","N7K-FCOE-348XP=","FCoE License for Nexus 7000 48-port 10G SFP+ (F3)","10000.0","1"
"Software","Switches","L-N77-FCOE-F248XP=","FCoE License for Nexus 7700 48-port 10G SFP+ (F2E)","10000.0","1"
"Software","Switches","N7K-SBUN-P1","Includes LAN, ADV, TRS, EL2, DCNM License - Promotion","60000.0","Cost Allocate (89%)"
"Software","Switches","N7K-SBUN-P1=","Includes LAN, ADV, TRS, EL2, DCNM License - Promotion","60000.0","Cost Allocate (89%)"
"Software","Switches","L-N7K-ADV1K9=","Nexus 7000 Adv LAN Enterprise Lic (VDC, CTS ONLY) eDelivery","20000.0","1"
"Software","Switches","N7K-ADV1K9","Nexus 7000 Advanced LAN Enterprise License (VDC, CTS ONLY)","25000.0","1"
"Software","Switches","N7K-ADV1K9=","Nexus 7000 Advanced LAN Enterprise License (VDC, CTS ONLY)","25000.0","1"
"Software","Switches","N7K-EL21K9","Nexus 7000 Enhanced Layer 2 License (FabricPath)","25000.0","1"
"Software","Switches","N7K-EL21K9=","Nexus 7000 Enhanced Layer 2 License (FabricPath)","25000.0","1"
"Software","Switches","L-N7K-EL21K9=","Nexus 7000 Enhanced Layer 2 License (FabricPath) eDelivery","25000.0","1"
"Software","Switches","L-N7K-VDC1K9=","Nexus 7000 incremental VDC license (+4 VDC per license)","20000.0","1"
"Software","Switches","N7K-VDC1K9=","Nexus 7000 incremental VDC license (+4 VDC per license)","20000.0","1"
"Software","Switches","N7K-VDC1K9","Nexus 7000 Incremental VDC license (+4 VDC per license)","25000.0","1"
"Software","Switches","N7K-LAN1K9","Nexus 7000 LAN Enterprise License (L3 protocols)","20000.0","1"
"Software","Switches","N7K-LAN1K9=","Nexus 7000 LAN Enterprise License (L3 Protocols)","20000.0","1"
"Software","Switches","L-N7K-LAN1K9=","Nexus 7000 LAN Enterprise License (L3 protocols) eDelivery","15000.0","1"
"Software","Switches","L-N7K-MPLS1K9=","Nexus 7000 MPLS License","25000.0","1"
"Software","Switches","N7K-MPLS1K9","Nexus 7000 MPLS License","25000.0","1"
"Software","Switches","N7K-MPLS1K9=","Nexus 7000 MPLS License","25000.0","1"
